account_id,city,state,region
390144975177,BUSAN,BUSAN,gyeongnam
390401810005,DAEGU,DAEGU,gyeongbuk
390401810005,DAEGU,DAEGU,gyeongbuk
390431946013,GYEONGSANSI,GYEONGSANGBUKDO,gyeongbuk
390431946013,GYEONGSANSI,GYEONGSANGBUKDO,gyeongbuk
390515813659,GIMCHEONSI,GIMCHEONSI,gyeongbuk
390515813659,GIMCHEONSI,GIMCHEONSI,gyeongbuk
390571072093,HAEUNDAEGU,BUSAN,gyeongnam
390571072093,HAEUNDAEGU,BUSAN,gyeongnam
390606760010,ULSAN,ULSAN,gyeongnam
390606760010,ULSAN,ULSAN,gyeongnam
390627109241,GEOJESI,GYEONGSANGNAMDO,gyeongnam
390627109241,GEOJESI,GYEONGSANGNAMDO,gyeongnam
390627492260,BUSAN,BUSAN,gyeongnam
390627492260,BUSAN,BUSAN,gyeongnam
390643508301,DAEJEON,YUSEONGGU,chungnam
390643508301,DAEJEON,YUSEONGGU,chungnam
390701469428,JEONJU,JEONBUK,jeonbuk
390701469428,JEONJU,JEONBUK,jeonbuk
390745867206,포항시,GYEONGSANGBUKDO,gyeongbuk
390745867206,포항시,GYEONGSANGBUKDO,gyeongbuk
390798183922,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
390798183922,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
390798183922,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
390798183922,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
390826552661,BUSAN,BUSAN,gyeongnam
390826552661,BUSAN,BUSAN,gyeongnam
390945715604,HAEUNDAEGU,BUSAN,gyeongnam
390945715604,HAEUNDAEGU,BUSAN,gyeongnam
391054173020,DAEGU,DAEGU,gyeongbuk
391054173020,DAEGU,DAEGU,gyeongbuk
391084734052,YUSEONGGU,"DAEJEON,REPUBLICOFKOREA",chungnam
391084734052,YUSEONGGU,"DAEJEON,REPUBLICOFKOREA",chungnam
391238160987,GEOJESI,"GEOJESI,GYEONGSANGNAMDO",gyeongnam
391238160987,GEOJESI,"GEOJESI,GYEONGSANGNAMDO",gyeongnam
391238688163,YONGBONG,"BUKGU,GWANGJU",jeonnam
391238688163,YONGBONG,"BUKGU,GWANGJU",jeonnam
391253622961,"CHUNGCHEONGBUKDO,","CHUNGCHEONGBUKDO,",chungbuk
391253622961,"CHUNGCHEONGBUKDO,","CHUNGCHEONGBUKDO,",chungbuk
391501068018,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
391501068018,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
391593064325,KOREA,MOKPO,jeonnam
391593064325,KOREA,MOKPO,jeonnam
391612285482,DAEGU,DAEGU,gyeongbuk
391612285482,DAEGU,DAEGU,gyeongbuk
391649949330,"CHANGWONSI,","GYEONGSANGNAMDO,",gyeongnam
391649949330,"CHANGWONSI,","GYEONGSANGNAMDO,",gyeongnam
391654176504,WESTERN,GWANGJU,jeonnam
391654176504,WESTERN,GWANGJU,jeonnam
391694004092,SEJONGSI,YEONGIMYEON,chungnam
391694004092,SEJONGSI,YEONGIMYEON,chungnam
391723987416,DAEJEON,DAEDEOKGU,chungnam
391723987416,DAEJEON,DAEDEOKGU,chungnam
391756141560,CHUNGJUSI,CHUNGCHEONGBUKDO,chungbuk
391756141560,CHUNGJUSI,CHUNGCHEONGBUKDO,chungbuk
391843759005,GANGWONDO,GANGNEUNGSI,gangwon
391843759005,GANGWONDO,GANGNEUNGSI,gangwon
391887888078,GWANGJUCITY,GWANGJUCITY,jeonnam
391887888078,GWANGJUCITY,GWANGJUCITY,jeonnam
391887888078,GWANGJUCITY,GWANGJUCITY,jeonnam
391915622692,CHEONGJUSI,CHEONGJUSI,chungbuk
391915622692,CHEONGJUSI,CHEONGJUSI,chungbuk
391965890923,GUMISI,GYEONGSANGBUKD,gyeongbuk
391965890923,GUMISI,GYEONGSANGBUKD,gyeongbuk
392012260397,GWANGJU,GWANGJU,jeonnam
392012260397,GWANGJU,GWANGJU,jeonnam
392030321746,GYEONGSANGNAMDO,GEOJECITY,gyeongnam
392030321746,GYEONGSANGNAMDO,GEOJECITY,gyeongnam
392077707114,ASANSI,CHUNGCHEONGNAMDO,chungnam
392077707114,ASANSI,CHUNGCHEONGNAMDO,chungnam
392143746718,DONGNAEGU,BUSAN,gyeongnam
392143746718,DONGNAEGU,BUSAN,gyeongnam
392283751432,DALSEOGU,DAEGU,gyeongbuk
392283751432,DALSEOGU,DAEGU,gyeongbuk
392357219991,ASAN,CHUNGCHEONGNAMDO,chungnam
392357219991,ASAN,CHUNGCHEONGNAMDO,chungnam
392618721658,YANGSANSI,GYEONGSANGNAMDO,gyeongnam
392618721658,YANGSANSI,GYEONGSANGNAMDO,gyeongnam
392722591683,GUMISI,GYEONGSANGBUKDO,gyeongbuk
392722591683,GUMISI,GYEONGSANGBUKDO,gyeongbuk
392830891668,CHUNGJU,REPUBLICOFKOREA,chungbuk
392830891668,CHUNGJU,REPUBLICOFKOREA,chungbuk
392875655003,사상구,부산광역시,gyeongnam
392875655003,사상구,부산광역시,gyeongnam
393087350321,DAEGU,DAGUE,gyeongbuk
393087350321,DAEGU,DAGUE,gyeongbuk
393167977148,HAENAM,HEANAM,jeonnam
393167977148,HAENAM,HEANAM,jeonnam
393203704357,DAEJEON,DAEJEON,chungnam
393203704357,DAEJEON,DAEJEON,chungnam
393216937197,춘천시,GANGWONDO,gangwon
393216937197,춘천시,GANGWONDO,gangwon
393244763911,SEJONG,SEJONG,chungnam
393244763911,SEJONG,SEJONG,chungnam
393253104139,BUSAN,BUSAN,gyeongnam
393253104139,BUSAN,BUSAN,gyeongnam
393259379620,CHEONGJUSI,CHUNGCHEONGBUKDO,chungbuk
393259379620,CHEONGJUSI,CHUNGCHEONGBUKDO,chungbuk
393664047758,YEONJEGU,BUSAN,gyeongnam
393733798794,BUSAN,BUSAN,gyeongnam
393733798794,BUSAN,BUSAN,gyeongnam
393751144173,"DALSEOGU,","DAEGU,",gyeongbuk
393751144173,"DALSEOGU,","DAEGU,",gyeongbuk
393790655378,창원시,CHANGWON,gyeongnam
393790655378,창원시,CHANGWON,gyeongnam
393860659028,CHANGWON,GYEONGSANGNAMDO,gyeongnam
393860659028,CHANGWON,GYEONGSANGNAMDO,gyeongnam
393861555552,NAMGU,GWANGJU,jeonnam
393861555552,NAMGU,GWANGJU,jeonnam
393870547886,대구광역시,DAEGU,gyeongbuk
393870547886,대구광역시,DAEGU,gyeongbuk
393891744490,JEJU,JEJUSI,jeju
393891744490,JEJU,JEJUSI,jeju
393913405681,BUKKU,GWANGJU,jeonnam
393913405681,BUKKU,GWANGJU,jeonnam
393989934904,BUSAN,BUSAN,gyeongnam
393989934904,BUSAN,BUSAN,gyeongnam
394100574433,BUSAN,BUSANJINGU,gyeongnam
394100574433,BUSAN,BUSANJINGU,gyeongnam
394102426572,DAEJEON,DAEJEON,chungnam
394102426572,DAEJEON,DAEJEON,chungnam
394114297381,BUSAN,DONGNAE,gyeongnam
394114297381,BUSAN,DONGNAE,gyeongnam
394120585587,광주광역시,GWANGJU,jeonnam
394120585587,광주광역시,GWANGJU,jeonnam
394141411336,GIMHAESI,GIMHAESI,gyeongnam
394141411336,GIMHAESI,GIMHAESI,gyeongnam
394277763990,IKSAN,JEOLLABUKDO,jeonbuk
394277763990,IKSAN,JEOLLABUKDO,jeonbuk
394379887302,NAMGU,GWANGJU,jeonnam
394379887302,NAMGU,GWANGJU,jeonnam
394396520522,JINJU,GYEONGSANGNAMDO,gyeongnam
394396520522,JINJU,GYEONGSANGNAMDO,gyeongnam
394399400295,JEONJUSI,JEOLLABUKDO,jeonbuk
394399400295,JEONJUSI,JEOLLABUKDO,jeonbuk
394495874695,GUMI,GYEONGSANGBUKDO,gyeongbuk
394495874695,GUMI,GYEONGSANGBUKDO,gyeongbuk
394574837919,YUSEONG0GU,DAEJEON,chungnam
394574837919,YUSEONG0GU,DAEJEON,chungnam
394610441928,DAEJEON,DAEJEON,chungnam
394610441928,DAEJEON,DAEJEON,chungnam
394683840830,춘천시,퇴계동,gangwon
394683840830,춘천시,퇴계동,gangwon
394718390086,ULSAN,ULJOO,gyeongnam
394718390086,ULSAN,ULJOO,gyeongnam
394776911943,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
394776911943,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
394817961879,CHEONGJUSI,CHUNGCHEONGBUKDO,chungbuk
394817961879,CHEONGJUSI,CHUNGCHEONGBUKDO,chungbuk
395040832311,BUSAN,BUSAN,gyeongnam
395040832311,BUSAN,BUSAN,gyeongnam
395191898977,TAEAN,TAEAN,chungnam
395191898977,TAEAN,TAEAN,chungnam
395321846909,GWANGJU,GWANGJU,jeonnam
395321846909,GWANGJU,GWANGJU,jeonnam
395323183441,GANGNEUNGSI,GANGWONDO,gangwon
395323183441,GANGNEUNGSI,GANGWONDO,gangwon
395362388665,YEONGJUSI,YEONGJUSI,gyeongbuk
395362388665,YEONGJUSI,YEONGJUSI,gyeongbuk
395383648515,BUSAN,BUSAN,gyeongnam
395383648515,BUSAN,BUSAN,gyeongnam
395456723299,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
395456723299,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
395456871749,DAEGU,DAEGU,gyeongbuk
395456871749,DAEGU,DAEGU,gyeongbuk
395551438525,DAEJEON,DAEJEON,chungnam
395551438525,DAEJEON,DAEJEON,chungnam
395565111239,나주시,KOREA,jeonnam
395565111239,나주시,KOREA,jeonnam
395587707254,GWANGSANGU,GWANGJU,jeonnam
395587707254,GWANGSANGU,GWANGJU,jeonnam
395612605578,GWANGJU,GWANGJU,jeonnam
395612605578,GWANGJU,GWANGJU,jeonnam
395646401451,GIMHAESI,GIMCITY,gyeongnam
395646401451,GIMHAESI,GIMCITY,gyeongnam
395650393922,"HYEONPUNGEUP,DALSEONGGUN",DAEGU,gyeongbuk
395650393922,"HYEONPUNGEUP,DALSEONGGUN",DAEGU,gyeongbuk
395729563430,POHANGSI,GYEONGSANGBUKDO,gyeongbuk
395729563430,POHANGSI,GYEONGSANGBUKDO,gyeongbuk
395752398161,세종,SEJONG,chungnam
395752398161,세종,SEJONG,chungnam
395795503179,DAEJEON,REPUBLICOFKOREA,chungnam
395795503179,DAEJEON,REPUBLICOFKOREA,chungnam
395873798886,GANGNEUNGSI,GANGWONDO,gangwon
395873798886,GANGNEUNGSI,GANGWONDO,gangwon
395925455138,BUSAN,NAMGU,gyeongnam
395925455138,BUSAN,NAMGU,gyeongnam
395936855516,DONGGU,GWANGJU,chungnam
395936855516,DONGGU,GWANGJU,chungnam
395996308433,ANDONG,GYEONGSANGBUKDO,gyeongbuk
395996308433,ANDONG,GYEONGSANGBUKDO,gyeongbuk
396190067950,BUSAN,BUSAN,gyeongnam
396190067950,BUSAN,BUSAN,gyeongnam
396215376993,SEJONG,SEJONG,chungnam
396215376993,SEJONG,SEJONG,chungnam
396231926026,SEOGU,DAEJEON,chungnam
396231926026,SEOGU,DAEJEON,chungnam
396249802728,CHUNGJU,CHUNGJU,chungbuk
396249802728,CHUNGJU,CHUNGJU,chungbuk
396250537114,HAMANGUN,GYEONGSANGNAMDO,gyeongnam
396250537114,HAMANGUN,GYEONGSANGNAMDO,gyeongnam
396324645770,ULJUGUN,ULSAN,gyeongnam
396324645770,ULJUGUN,ULSAN,gyeongnam
396371649844,TONGYEONGSI,GYEONGSANGNAMDO,gyeongnam
396371649844,TONGYEONGSI,GYEONGSANGNAMDO,gyeongnam
396386919143,HAEUNDAE,BUSAN,gyeongnam
396386919143,HAEUNDAE,BUSAN,gyeongnam
396424730298,SEJONGSI,REPUBLICOFKOREA,chungnam
396424730298,SEJONGSI,REPUBLICOFKOREA,chungnam
396453825952,ULSAN,ULSAN,gyeongnam
396453825952,ULSAN,ULSAN,gyeongnam
396496362550,"CHANGWONSI,",REPUBLICOFKOREA,gyeongnam
396496362550,"CHANGWONSI,",REPUBLICOFKOREA,gyeongnam
396564290364,GUNSANSI,JEONLABUKDO,jeonbuk
396564290364,GUNSANSI,JEONLABUKDO,jeonbuk
396586934235,DAEGU,BUKGU,jeonnam
396586934235,DAEGU,BUKGU,jeonnam
396649427312,DAEGU,DAEGU,gyeongbuk
396649427312,DAEGU,DAEGU,gyeongbuk
396920299287,SEOGU,"GWANGJU,REPUBLICOFKOREA",jeonnam
396920299287,SEOGU,"GWANGJU,REPUBLICOFKOREA",jeonnam
397107696641,DONGGU,ULSAN,chungnam
397107696641,DONGGU,ULSAN,chungnam
397122295650,JINJUSI,HADAERO171,gyeongnam
397122295650,JINJUSI,HADAERO171,gyeongnam
397352713337,BUKGU,GWANGJU,jeonnam
397352713337,BUKGU,GWANGJU,jeonnam
397564632884,"HEUNGDEOKGU,CHEONGJUSI",CHUNGCHEONGBUKDO,chungbuk
397564632884,"HEUNGDEOKGU,CHEONGJUSI",CHUNGCHEONGBUKDO,chungbuk
397628262983,BUSAN,BUSANMETROPOLITANCITY,jeonnam
397628262983,BUSAN,BUSANMETROPOLITANCITY,jeonnam
397629195535,DAEJEON,DAEJEOM,chungnam
397629195535,DAEJEON,DAEJEOM,chungnam
397694483844,GWANGJU,NAMGU,jeonnam
397694483844,GWANGJU,NAMGU,jeonnam
397743672386,ULJUGUN,ULSAN,gyeongnam
397743672386,ULJUGUN,ULSAN,gyeongnam
397761299490,GEOJE,GYEONGSANGNAMDO,gyeongnam
397761299490,GEOJE,GYEONGSANGNAMDO,gyeongnam
397796203260,SEOGU,DAEJEON,chungnam
397796203260,SEOGU,DAEJEON,chungnam
397803615507,CHEONAN,CHUNGCHEONGNAMDO,chungnam
397803615507,CHEONAN,CHUNGCHEONGNAMDO,chungnam
397813761272,DAEJEON,DAEJEOM,chungnam
397813761272,DAEJEON,DAEJEOM,chungnam
397848858406,GWANGJU,DONGGU,chungnam
397848858406,GWANGJU,DONGGU,chungnam
397994024693,BUSAN,BUSAN,gyeongnam
397994024693,BUSAN,BUSAN,gyeongnam
398092998802,JEONJUSI,JEOLLABUKDO,jeonbuk
398092998802,JEONJUSI,JEOLLABUKDO,jeonbuk
398249559318,대구광역시,KOREA,gyeongbuk
398249559318,대구광역시,KOREA,gyeongbuk
398304448269,YUSUNGGU,DAEJEON,chungnam
398304448269,YUSUNGGU,DAEJEON,chungnam
398387043666,SEJONGSI,SEJONG,chungnam
398387043666,SEJONGSI,SEJONG,chungnam
398561934255,BUSAN,HAEUNDAE,gyeongnam
398561934255,BUSAN,HAEUNDAE,gyeongnam
398723199232,CHANGWON,KYUNGNAM,gyeongnam
398723199232,CHANGWON,KYUNGNAM,gyeongnam
398725603100,ULSAN,SOUTHKOREA,gyeongnam
398725603100,ULSAN,SOUTHKOREA,gyeongnam
398777951631,NAMGU,BUSAN,gyeongnam
398777951631,NAMGU,BUSAN,gyeongnam
398818625233,부산시,BUSAN,gyeongnam
398818625233,부산시,BUSAN,gyeongnam
398872431685,ULSAN,KOREA,gyeongnam
398872431685,ULSAN,KOREA,gyeongnam
398923198345,GWANGJU,GWANGJU,jeonnam
398923198345,GWANGJU,GWANGJU,jeonnam
398946868887,JEONJU,JEOLLABUKDO,jeonbuk
398946868887,JEONJU,JEOLLABUKDO,jeonbuk
399040513002,BUSAN,BUSAN,gyeongnam
399040513002,BUSAN,BUSAN,gyeongnam
399208852168,GWANGJU,GWANGJU,jeonnam
399208852168,GWANGJU,GWANGJU,jeonnam
399247775552,MIRYANGSI,GYEONSANGNAMDO,gyeongnam
399247775552,MIRYANGSI,GYEONSANGNAMDO,gyeongnam
399361198190,"BUSAN,REPUBLICOFKOREA",BUSAN,gyeongnam
399361198190,"BUSAN,REPUBLICOFKOREA",BUSAN,gyeongnam
399474507925,BUSAN,BUSAN,gyeongnam
399474507925,BUSAN,BUSAN,gyeongnam
399479708543,ULSAN,NAMGU,gyeongnam
399479708543,ULSAN,NAMGU,gyeongnam
399522993849,MOKPOSI,JEOLLANAMDO,jeonnam
399522993849,MOKPOSI,JEOLLANAMDO,jeonnam
399602793555,BUSAN,BUSAN,gyeongnam
399602793555,BUSAN,BUSAN,gyeongnam
399681074943,부산시,BUSAN,gyeongnam
399681074943,부산시,BUSAN,gyeongnam
399852725014,BUSAN,DONGNAEGU,gyeongnam
399852725014,BUSAN,DONGNAEGU,gyeongnam
399856352923,창원시,GEOUNGSANGNAMDO,gyeongnam
399856352923,창원시,GEOUNGSANGNAMDO,gyeongnam
399870155018,DAEGU,KYUNGBUK,gyeongbuk
399870155018,DAEGU,KYUNGBUK,gyeongbuk
399945969319,WONNAEDONG,DAEJEON,chungnam
399945969319,WONNAEDONG,DAEJEON,chungnam
399949723021,BUYEOGUN,"CHUNGCHEONGNAMDO,REPUBLICOFKOREA",chungnam
399949723021,BUYEOGUN,"CHUNGCHEONGNAMDO,REPUBLICOFKOREA",chungnam
399967411028,DAEJEON,SEOGU,chungnam
399967411028,DAEJEON,SEOGU,chungnam
399992397717,GWANGJU,GWANGJU,jeonnam
399992397717,GWANGJU,GWANGJU,jeonnam
399996006991,GEUMJEONGGU,BUSAN,gyeongnam
399996006991,GEUMJEONGGU,BUSAN,gyeongnam
400159074453,YEOSUSI,JUNLANAMDO,jeonnam
400159074453,YEOSUSI,JUNLANAMDO,jeonnam
400311542013,HAMPYUNGGUN,JEONNAM,jeonnam
400311542013,HAMPYUNGGUN,JEONNAM,jeonnam
400753799984,DAEJEON,DAEJEON,chungnam
400753799984,DAEJEON,DAEJEON,chungnam
400881816758,CHANGWONSI,GYEONGSANGNAMDO,gyeongnam
400881816758,CHANGWONSI,GYEONGSANGNAMDO,gyeongnam
400975049460,CHANGWON,KYONGNAM,gyeongnam
400975049460,CHANGWON,KYONGNAM,gyeongnam
400975438315,DAEJEON,REPUBLICOFKOREA,chungnam
400975438315,DAEJEON,REPUBLICOFKOREA,chungnam
401010517443,WONJUSI,GANGWONDO,gangwon
401010517443,WONJUSI,GANGWONDO,gangwon
401032889422,JINJUSI,GYEONGSANGNAMDO,gyeongnam
401032889422,JINJUSI,GYEONGSANGNAMDO,gyeongnam
401137031617,JEJUSI,JEJUDO,jeju
401137031617,JEJUSI,JEJUDO,jeju
401406362725,TAEANGUN,CHUNGCHEONGNAMDO,chungnam
401406362725,TAEANGUN,CHUNGCHEONGNAMDO,chungnam
401466385606,JINJU,JINJU,gyeongnam
401466385606,JINJU,JINJU,gyeongnam
401471505240,MIRYANG,MIRYANG,gyeongnam
401471505240,MIRYANG,MIRYANG,gyeongnam
401543173071,PUSAN,HAEUNDAEGU,gyeongnam
401543173071,PUSAN,HAEUNDAEGU,gyeongnam
401583958643,제주시,JEJU,jeju
401583958643,제주시,JEJU,jeju
401689204311,JEJUCITYYONGDAMSEOANGIL161,JEJUCITY,jeju
401689204311,JEJUCITYYONGDAMSEOANGIL161,JEJUCITY,jeju
401818044898,DAEGU,DAEGU,gyeongbuk
401818044898,DAEGU,DAEGU,gyeongbuk
401993605059,DAEJEON,"SEOGU,DAEJEON",chungnam
401993605059,DAEJEON,"SEOGU,DAEJEON",chungnam
402052279701,HAENAM,JEOLLANAMDO,jeonnam
402052279701,HAENAM,JEOLLANAMDO,jeonnam
402128009708,NAMGU,BUSAN,gyeongnam
402128009708,NAMGU,BUSAN,gyeongnam
402185128303,DONGNAMGUCHEONANSI,CHEONANSI,chungnam
402185128303,DONGNAMGUCHEONANSI,CHEONANSI,chungnam
402322926247,BUSAN,BUSAN,gyeongnam
402322926247,BUSAN,BUSAN,gyeongnam
402499261877,WONJU,KANGWON,gangwon
402499261877,WONJU,KANGWON,gangwon
402533491776,GWANGJU,NAMGU,jeonnam
402533491776,GWANGJU,NAMGU,jeonnam
402704684475,CHANGWONSI,GYEONGSANGNAMDO,gyeongnam
402704684475,CHANGWONSI,GYEONGSANGNAMDO,gyeongnam
402706585478,ASAN,CHUNGNAM,chungnam
402706585478,ASAN,CHUNGNAM,chungnam
402718537822,JEJUSI,"10,YEONBUKRO",jeju
402718537822,JEJUSI,"10,YEONBUKRO",jeju
402718537822,JEJUSI,"10,YEONBUKRO",jeju
402728486579,JINJU,JINJU,gyeongnam
402728486579,JINJU,JINJU,gyeongnam
402730737592,광주광역시,KOREA,jeonnam
402730737592,광주광역시,KOREA,jeonnam
402753629392,BUSAN,HAEUNDAEGU,gyeongnam
402753629392,BUSAN,HAEUNDAEGU,gyeongnam
402797905708,ULSAN,,gyeongnam
402797905708,ULSAN,,gyeongnam
402868293040,JEONJUSI,JEOLLABUKDO,jeonbuk
402868293040,JEONJUSI,JEOLLABUKDO,jeonbuk
403044313265,GANGWONDO,WONJUSI,gangwon
403044313265,GANGWONDO,WONJUSI,gangwon
403048486554,CHENAN,CHUNGNAM,chungnam
403048486554,CHENAN,CHUNGNAM,chungnam
403247407329,BUSAN,SEOGU,gyeongnam
403247407329,BUSAN,SEOGU,gyeongnam
403247407329,BUSAN,SEOGU,gyeongnam
403252084420,DAEGU,SOUTHKOREA,gyeongbuk
403252084420,DAEGU,SOUTHKOREA,gyeongbuk
403257752054,ASAN,EUMBONG,chungnam
403257752054,ASAN,EUMBONG,chungnam
403388590553,DAEGU,DAEGU,gyeongbuk
403388590553,DAEGU,DAEGU,gyeongbuk
403431285240,JEJUSI,JEJUDO,jeju
403431285240,JEJUSI,JEJUDO,jeju
403444463631,JEONJUSI,JEOLLABUKDO,jeonbuk
403444463631,JEONJUSI,JEOLLABUKDO,jeonbuk
403961639051,WONJU,GANGWONDO,gangwon
403961639051,WONJU,GANGWONDO,gangwon
403974768374,"ULJUGUN,","ULSAN,REPUBLICOFKOREA",gyeongnam
403974768374,"ULJUGUN,","ULSAN,REPUBLICOFKOREA",gyeongnam
404174746097,BUSANJINGU,BUSANJINGU,gyeongnam
404174746097,BUSANJINGU,BUSANJINGU,gyeongnam
404194560945,DAEGU,DAEGU,gyeongbuk
404194560945,DAEGU,DAEGU,gyeongbuk
404338554794,BUSAN,BUSAN,gyeongnam
404338554794,BUSAN,BUSAN,gyeongnam
404365875154,DAEJEON,DAEJEON,chungnam
404424507900,CHANGWON,GYEONAM,gyeongnam
404424507900,CHANGWON,GYEONAM,gyeongnam
404482839565,POHANGCITY,KOREA,gyeongbuk
404493847485,BUKGU,GWANGJU,jeonnam
404493847485,BUKGU,GWANGJU,jeonnam
404495302207,DAEGU,DAEGU,gyeongbuk
404495302207,DAEGU,DAEGU,gyeongbuk
404511202669,GUMI,GYEONGSANGBUKDO,gyeongbuk
404511202669,GUMI,GYEONGSANGBUKDO,gyeongbuk
404534980680,JEJU,JEJU,jeju
404534980680,JEJU,JEJU,jeju
404576630897,NAMGU,GWANGJU,jeonnam
404576630897,NAMGU,GWANGJU,jeonnam
404772904934,대구광역시,DAEGU,gyeongbuk
404772904934,대구광역시,DAEGU,gyeongbuk
404958545346,SASANGGU,BUSAN,chungnam
404958545346,SASANGGU,BUSAN,chungnam
404976581116,HAEUNDAEGU,BUSAN,gyeongnam
404976581116,HAEUNDAEGU,BUSAN,gyeongnam
404994358062,전주시,JEONJU,jeonbuk
404994358062,전주시,JEONJU,jeonbuk
405069649847,CHEONGJUSI,CHUNGCHEONGBUKDO,chungbuk
405069649847,CHEONGJUSI,CHUNGCHEONGBUKDO,chungbuk
405131608445,DONGGU,GWANGJU,chungnam
405131608445,DONGGU,GWANGJU,chungnam
405315974229,DAEGU,DAEGU,gyeongbuk
405315974229,DAEGU,DAEGU,gyeongbuk
405379298044,YEONJEGU,"BUSAN,REPUBLICOFKOREA",gyeongnam
405379298044,YEONJEGU,"BUSAN,REPUBLICOFKOREA",gyeongnam
405509641111,"SEOGU,GWANGJU",,jeonnam
405509641111,"SEOGU,GWANGJU",,jeonnam
405535143035,ASANSI,CHUNGCHEONGNAMDO,chungnam
405535143035,ASANSI,CHUNGCHEONGNAMDO,chungnam
405553069999,DALSEONGGUN,DAEGU,gyeongbuk
405553069999,DALSEONGGUN,DAEGU,gyeongbuk
405574367926,광주광역시,BUKGU,jeonnam
405574367926,광주광역시,BUKGU,jeonnam
405640550348,GANGNEUNGSI,BEOMILRO579BEONGIL,gangwon
405640550348,GANGNEUNGSI,BEOMILRO579BEONGIL,gangwon
405728585332,부산광역시,BUSAN,gyeongnam
405728585332,부산광역시,BUSAN,gyeongnam
405819190412,GIMHAESI,GYEONGSANGNAMDO,gyeongnam
405819190412,GIMHAESI,GYEONGSANGNAMDO,gyeongnam
405848285249,ULSAN,ULSAN,gyeongnam
405848285249,ULSAN,ULSAN,gyeongnam
405895112914,GIMHAESI,GYEONGSANGNAMDO,gyeongnam
405895112914,GIMHAESI,GYEONGSANGNAMDO,gyeongnam
405938721343,BUSAN,BUSAN,gyeongnam
405938721343,BUSAN,BUSAN,gyeongnam
406001959555,BUKGU,GWANGJU,jeonnam
406001959555,BUKGU,GWANGJU,jeonnam
406116119988,NORTH,GWANGJU,jeonnam
406116119988,NORTH,GWANGJU,jeonnam
406187904856,대전,DAEJEON,chungnam
406187904856,대전,DAEJEON,chungnam
406214214420,BUSAN,DONGNAEGU,gyeongnam
406214214420,BUSAN,DONGNAEGU,gyeongnam
406295572826,DALSEOGU,DAEGU,gyeongbuk
406295572826,DALSEOGU,DAEGU,gyeongbuk
406310531384,JEJUSI,JEJUDO,jeju
406310531384,JEJUSI,JEJUDO,jeju
406331493339,ASAN,REPUBLICOFKOREA,chungnam
406331493339,ASAN,REPUBLICOFKOREA,chungnam
406350443521,CHANGWON,GYEONGSANGNAMDO,gyeongnam
406350443521,CHANGWON,GYEONGSANGNAMDO,gyeongnam
406391359994,"SANHADONG,BUKGU",ULSAN,jeonnam
406391359994,"SANHADONG,BUKGU",ULSAN,jeonnam
406466843057,DAEGU,DAEGU,gyeongbuk
406466843057,DAEGU,DAEGU,gyeongbuk
406643033329,BUSAN,SUYEONGGU,gyeongnam
406643033329,BUSAN,SUYEONGGU,gyeongnam
406652878037,CHANGWONSI,"GYEONGSANGNAMDO,REPUBLICOFKOREA",gyeongnam
406652878037,CHANGWONSI,"GYEONGSANGNAMDO,REPUBLICOFKOREA",gyeongnam
406796824721,DALSEONGGUN,DAEGU,gyeongbuk
406796824721,DALSEONGGUN,DAEGU,gyeongbuk
406893726411,CHOBUKRO,"JINJUSI,GYEONGSANGNAMDO,REPUBLICOFKOREA",gyeongnam
406893726411,CHOBUKRO,"JINJUSI,GYEONGSANGNAMDO,REPUBLICOFKOREA",gyeongnam
407093127311,CHEONAN,CHUNGCHEONG,chungnam
407093127311,CHEONAN,CHUNGCHEONG,chungnam
407179825633,GEUMJEONGGU,BUSAN,gyeongnam
407179825633,GEUMJEONGGU,BUSAN,gyeongnam
407243719031,BUKGU,GWANGJU,jeonnam
407243719031,BUKGU,GWANGJU,jeonnam
407246770626,CHANGWONCITY,GYEONGSANGNAMDOPROVINCE,gyeongnam
407246770626,CHANGWONCITY,GYEONGSANGNAMDOPROVINCE,gyeongnam
407352951738,BUSAN,BUSAN,gyeongnam
407352951738,BUSAN,BUSAN,gyeongnam
407397397734,DEAJEON,"YUSEONGGU,DAEJEON,REPUBLICOFKOREA",chungnam
407397397734,DEAJEON,"YUSEONGGU,DAEJEON,REPUBLICOFKOREA",chungnam
407434616323,BUSAN,BUSAN,gyeongnam
407434616323,BUSAN,BUSAN,gyeongnam
407524547636,YEONGJU,GYUNGSANGBUKDO,gyeongbuk
407524547636,YEONGJU,GYUNGSANGBUKDO,gyeongbuk
407637989000,DAEGU,DAEGU,gyeongbuk
407637989000,DAEGU,DAEGU,gyeongbuk
407668589010,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
407668589010,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
407923269796,GWANGJU,GWANGJU,jeonnam
407923269796,GWANGJU,GWANGJU,jeonnam
408010192958,GWANGJU,BUKGU,jeonnam
